run_id,dataset,method,fold,f1_macro,accuracy,precision,recall,auc_roc,rmse,mae,r2,train_time_s,n_pipeline_stages,timestamp
13e27ee4-b976-49dc-99cb-80f793511041,breast_cancer,B2_default,4,0.9449,0.9474,0.9375,0.9583,0.9945,,,,0.1221,2,2026-03-13T10:23:27.443683+00:00
370191fa-b665-4696-a8db-f4dc9c241f74,breast_cancer,B2_default,5,0.9714,0.9735,0.9739,0.9691,0.9925,,,,0.1174,2,2026-03-13T10:23:27.577014+00:00
dc093772-4749-4518-bb0c-9df7a6edc2f1,breast_cancer,B3_heuristic,1,0.9721,0.9737,0.9701,0.9743,0.9951,,,,0.0087,3,2026-03-13T10:23:27.593388+00:00
aaad384c-305e-4d49-b401-a279f404de81,breast_cancer,B3_heuristic,2,0.9422,0.9474,0.961,0.9302,0.9977,,,,0.0091,3,2026-03-13T10:23:27.608451+00:00
bd9a25df-56e7-4fb9-9dd8-a03d83e48572,breast_cancer,B3_heuristic,3,0.9615,0.9649,0.9737,0.9524,0.9851,,,,0.0094,3,2026-03-13T10:23:27.624978+00:00
0b566eba-5084-4043-af21-edbbd111628f,breast_cancer,B3_heuristic,4,0.9906,0.9912,0.9884,0.9931,1.0,,,,0.0114,3,2026-03-13T10:23:27.642547+00:00
667f7b51-9112-411b-8b2a-33b1b8aba44c,breast_cancer,B3_heuristic,5,0.9905,0.9912,0.9931,0.9881,0.9987,,,,0.0115,3,2026-03-13T10:23:27.660659+00:00
160e55b3-78eb-4b97-85ff-a5560bfc9217,breast_cancer,agent_full,1,0.9627,0.9649,0.9627,0.9627,0.9974,,,,0.2235,3,2026-03-13T10:23:28.159921+00:00
1c853539-f075-4ec2-8b45-61c9a03bf882,breast_cancer,agent_full,2,0.9048,0.9123,0.9149,0.8975,0.9836,,,,0.2184,3,2026-03-13T10:23:28.649884+00:00
6aa3ae37-7137-4fe8-a800-de1e1b52ac26,breast_cancer,agent_full,3,0.9516,0.9561,0.9675,0.9405,0.9868,,,,0.218,3,2026-03-13T10:23:29.154875+00:00
168f338e-d3e3-4107-acc6-6cf8148668e8,breast_cancer,agent_full,4,0.9535,0.9561,0.9483,0.9603,0.9983,,,,0.2222,3,2026-03-13T10:23:29.641150+00:00
89cd9e15-8f46-4ee4-a192-a50bf44a15a6,breast_cancer,agent_full,5,0.9617,0.9646,0.967,0.9572,0.9916,,,,0.2152,3,2026-03-13T10:23:30.085417+00:00
fe0b2709-b290-47fd-934f-74abda9d2e36,heart_disease,B1_manual,1,0.8665,0.8667,0.8667,0.8683,0.9386,,,,0.0047,3,2026-03-13T10:23:30.104381+00:00
aef3f491-6f2f-4b2b-848a-8e3f40702184,heart_disease,B1_manual,2,0.8141,0.8167,0.82,0.8125,0.9118,,,,0.005,3,2026-03-13T10:23:30.115825+00:00
38a2d531-0c66-415a-ad6c-7eb19310fb83,heart_disease,B1_manual,3,0.7755,0.7797,0.7815,0.7737,0.8345,,,,0.0063,3,2026-03-13T10:23:30.132360+00:00
8cf8e225-00b3-4b07-a553-208e41c5417a,heart_disease,B1_manual,4,0.7893,0.7966,0.8102,0.7865,0.8588,,,,0.0053,3,2026-03-13T10:23:30.144009+00:00
fbc7875d-9413-4f4d-af0a-c42acd3db161,heart_disease,B1_manual,5,0.8459,0.8475,0.8473,0.8449,0.9248,,,,0.0042,3,2026-03-13T10:23:30.155306+00:00
09550d0d-b21f-4e2f-836a-f97aa51c6990,heart_disease,B2_default,1,0.8665,0.8667,0.8667,0.8683,0.9526,,,,0.0804,2,2026-03-13T10:23:30.251055+00:00
0873ed37-6b86-47a2-bda6-361f9b5fbe2d,heart_disease,B2_default,2,0.7818,0.7833,0.7828,0.7812,0.9102,,,,0.0868,2,2026-03-13T10:23:30.352642+00:00
582a3485-2143-49b2-9e01-71743be2e7c3,heart_disease,B2_default,3,0.7431,0.7458,0.7442,0.7425,0.8137,,,,0.0898,2,2026-03-13T10:23:30.464677+00:00
40297fbe-8421-4c2c-ac5b-2d5bbb8125c5,heart_disease,B2_default,4,0.7755,0.7797,0.7815,0.7737,0.8796,,,,0.0862,2,2026-03-13T10:23:30.564714+00:00
507596fd-01ec-4c65-ad63-04a43a46799d,heart_disease,B2_default,5,0.8612,0.8644,0.8732,0.8576,0.9155,,,,0.0968,2,2026-03-13T10:23:30.686662+00:00
ba54c560-500c-4583-995f-443ee3bbfb5f,heart_disease,B3_heuristic,1,0.8665,0.8667,0.8667,0.8683,0.9386,,,,0.0077,3,2026-03-13T10:23:30.703469+00:00
e293e57e-d9ae-4f2d-a63a-8caeeb2f11c4,heart_disease,B3_heuristic,2,0.8141,0.8167,0.82,0.8125,0.9118,,,,0.0044,3,2026-03-13T10:23:30.713856+00:00
ca9e1fdd-7aca-4b93-a4cb-13bde651fa97,heart_disease,B3_heuristic,3,0.7755,0.7797,0.7815,0.7737,0.8345,,,,0.0045,3,2026-03-13T10:23:30.724323+00:00
6d0e3ce0-8819-4992-84f9-31f158302970,heart_disease,B3_heuristic,4,0.7893,0.7966,0.8102,0.7865,0.8588,,,,0.0043,3,2026-03-13T10:23:30.734955+00:00
59b27d9d-611c-4335-849a-a51eb504ee73,heart_disease,B3_heuristic,5,0.8459,0.8475,0.8473,0.8449,0.9248,,,,0.0037,3,2026-03-13T10:23:30.744575+00:00
99842e6f-d597-4415-942b-4ceeba964d25,heart_disease,agent_full,1,0.85,0.85,0.8569,0.8549,0.9609,,,,0.0642,3,2026-03-13T10:23:31.136367+00:00
fffd9da6-13f8-4793-990a-b9f24b9bbf4c,heart_disease,agent_full,2,0.7991,0.8,0.7991,0.7991,0.8661,,,,0.08,3,2026-03-13T10:23:31.491359+00:00
f948dcdf-3004-4de8-8e72-d41088261c61,heart_disease,agent_full,3,0.7431,0.7458,0.7442,0.7425,0.8113,,,,0.074,3,2026-03-13T10:23:31.918763+00:00
11328add-1189-4995-a1e0-25e83e3c84b5,heart_disease,agent_full,4,0.7774,0.7797,0.7786,0.7766,0.8368,,,,0.0682,3,2026-03-13T10:23:32.292359+00:00
dcf2a762-17a2-434a-8ed4-8d5a4c02c598,heart_disease,agent_full,5,0.7893,0.7966,0.8102,0.7865,0.8981,,,,0.0705,3,2026-03-13T10:23:32.785342+00:00
7bbec73f-bdc3-4338-8ff9-16634e68517d,wine_quality,B1_manual,,,,,,,0.6245,0.5036,0.4032,0.0023,3,2026-03-13T10:23:32.793192+00:00
dc62ce72-ef78-43ff-b883-c29d544c68b7,wine_quality,B2_default,,,,,,,0.5489,0.4224,0.539,0.4218,2,2026-03-13T10:23:33.223449+00:00
c0f54b03-33e3-4f12-b63d-7c26b256d61e,wine_quality,B3_heuristic,,,,,,,0.6245,0.5036,0.4032,0.0021,3,2026-03-13T10:23:33.227474+00:00
5b53090f-a583-484a-b89b-8859f7183f24,wine_quality,agent_full,,,,,,,0.6019,0.4849,0.4456,0.1705,3,2026-03-13T10:23:33.685876+00:00
db71453c-b2db-4f90-a8ea-f62a7c968631,diabetes,B1_manual,1,0.7397,0.7792,0.7697,0.7278,0.8169,,,,0.006,3,2026-03-13T10:23:33.706133+00:00
01e98c81-f798-4d32-9555-43c16843da3c,diabetes,B1_manual,2,0.752,0.7922,0.7913,0.7378,0.8693,,,,0.0064,3,2026-03-13T10:23:33.721192+00:00
66b060d0-fb31-41fd-9339-86e59ab12480,diabetes,B1_manual,3,0.7458,0.7857,0.7803,0.7328,0.8411,,,,0.0066,3,2026-03-13T10:23:33.734503+00:00
d066a092-0454-4a16-b14c-1f6ee66b0314,diabetes,B1_manual,4,0.7236,0.7647,0.7465,0.7136,0.8089,,,,0.0061,3,2026-03-13T10:23:33.746073+00:00
1847aae0-e2a5-4fe2-b4df-d163afa36034,diabetes,B1_manual,5,0.7258,0.7516,0.7258,0.7258,0.8158,,,,0.0049,3,2026-03-13T10:23:33.757227+00:00
50d9e7b3-f63d-4b1e-b353-e984d1933ea6,diabetes,B2_default,1,0.7605,0.7922,0.7795,0.7506,0.8561,,,,0.1018,2,2026-03-13T10:23:33.876413+00:00
d15d06f3-f3bf-4131-8d38-e54c6a87ddfd,diabetes,B2_default,2,0.7483,0.7792,0.7615,0.7406,0.8405,,,,0.1003,2,2026-03-13T10:23:33.992338+00:00
9f7c9b5b-de33-4e65-b201-966e4ac66327,diabetes,B2_default,3,0.7335,0.7662,0.746,0.7263,0.824,,,,0.1005,2,2026-03-13T10:23:34.107299+00:00
c344b127-9fff-4e7b-b72b-c1cd5c64e36e,diabetes,B2_default,4,0.6998,0.7386,0.7111,0.6936,0.8011,,,,0.0998,2,2026-03-13T10:23:34.221967+00:00
8e21e718-b35a-474c-b9c9-431cc7620993,diabetes,B2_default,5,0.7439,0.7712,0.7478,0.7408,0.7973,,,,0.1008,2,2026-03-13T10:23:34.338223+00:00
2f02dc1e-04b1-4c59-a838-2250c6795f72,diabetes,B3_heuristic,1,0.7397,0.7792,0.7697,0.7278,0.8169,,,,0.0058,3,2026-03-13T10:23:34.351470+00:00
e14a034e-a14b-45f7-8580-951cac0f3b42,diabetes,B3_heuristic,2,0.752,0.7922,0.7913,0.7378,0.8693,,,,0.0068,3,2026-03-13T10:23:34.365125+00:00
f047395a-2dba-44b2-a4b7-1fa3a55a2b86,diabetes,B3_heuristic,3,0.7458,0.7857,0.7803,0.7328,0.8411,,,,0.0116,3,2026-03-13T10:23:34.382721+00:00
b2177851-d1a1-42c6-998c-486ad60d0e36,diabetes,B3_heuristic,4,0.7236,0.7647,0.7465,0.7136,0.8089,,,,0.0059,3,2026-03-13T10:23:34.395232+00:00
7daaf460-94ec-446c-818e-4788b842c90f,diabetes,B3_heuristic,5,0.7258,0.7516,0.7258,0.7258,0.8158,,,,0.0051,3,2026-03-13T10:23:34.407669+00:00
6c11e541-4302-46f9-876d-a74f9c278a0e,diabetes,agent_full,1,0.7242,0.7532,0.729,0.7206,0.8446,,,,0.1009,3,2026-03-13T10:23:34.895581+00:00
4ca2145c-064a-4873-93a7-b6f2ff6b92ea,diabetes,agent_full,2,0.7579,0.7922,0.7827,0.7463,0.8574,,,,0.1062,3,2026-03-13T10:23:39.367870+00:00
a96403d9-d721-4378-8fe7-5004146d4a1a,diabetes,agent_full,3,0.7267,0.7532,0.7289,0.7248,0.8157,,,,0.1035,3,2026-03-13T10:23:44.946936+00:00
aa02e1f5-eb4d-4d95-a3ba-4662924214b0,diabetes,agent_full,4,0.7206,0.7516,0.7256,0.7169,0.8062,,,,0.1198,3,2026-03-13T10:23:49.564983+00:00
ca84fd13-5167-4aa7-ac61-63f54fd80244,diabetes,agent_full,5,0.7059,0.7386,0.7106,0.7025,0.7877,,,,0.0995,3,2026-03-13T10:23:55.125487+00:00
87dc7662-468b-4faa-83ea-7d8028c86050,titanic,B1_manual,1,0.7537,0.7654,0.7525,0.7551,0.8777,,,,0.0049,3,2026-03-13T10:23:55.146439+00:00
bfd46bb2-1b28-4f4a-bd6d-e28a5e96f06d,titanic,B1_manual,2,0.7872,0.8034,0.7955,0.782,0.8488,,,,0.0039,3,2026-03-13T10:23:55.156008+00:00
10847644-8b5a-4315-b7c9-1c536b095d02,titanic,B1_manual,3,0.7649,0.7865,0.7815,0.7571,0.8295,,,,0.0032,3,2026-03-13T10:23:55.166687+00:00
3c3e3b85-9bc1-4a05-8622-4b7ee0b821bc,titanic,B1_manual,4,0.7686,0.7809,0.7679,0.7694,0.83,,,,0.0058,3,2026-03-13T10:23:55.180921+00:00
3c72145a-3616-48dd-aca0-a97165e94cec,titanic,B1_manual,5,0.8096,0.8202,0.8115,0.808,0.8803,,,,0.0048,3,2026-03-13T10:23:55.191116+00:00
3b7a795b-8512-4e24-8334-2eff46e9786e,titanic,B2_default,1,0.8254,0.838,0.8344,0.8196,0.9073,,,,0.0963,2,2026-03-13T10:23:55.304554+00:00
cd2d7224-152b-4f40-91f5-5a422f1bde1e,titanic,B2_default,2,0.7847,0.7921,0.7813,0.7925,0.8588,,,,0.0995,2,2026-03-13T10:23:55.420177+00:00
4d56a56f-5288-4f9f-83f1-0f2386aac37c,titanic,B2_default,3,0.7726,0.7865,0.7744,0.7711,0.8378,,,,0.0973,2,2026-03-13T10:23:55.534292+00:00
97e13d9b-f728-40e1-8851-84bd830d4a45,titanic,B2_default,4,0.8085,0.8202,0.8105,0.8068,0.8495,,,,0.0946,2,2026-03-13T10:23:55.645009+00:00
c1732d98-abd1-4f52-8708-e79e52147fcd,titanic,B2_default,5,0.826,0.8371,0.8317,0.8218,0.8876,,,,0.0946,2,2026-03-13T10:23:55.756344+00:00
c5018241-d7f1-4474-a9fe-34eea08d38dc,titanic,B3_heuristic,1,0.7537,0.7654,0.7525,0.7551,0.8777,,,,0.0043,3,2026-03-13T10:23:55.768331+00:00
a90b637f-4146-4988-b4d7-8bcb8cabfdd7,titanic,B3_heuristic,2,0.7872,0.8034,0.7955,0.782,0.8488,,,,0.0054,3,2026-03-13T10:23:55.784804+00:00
70c05c7f-c461-41a4-8a2a-c40c70817d92,titanic,B3_heuristic,3,0.7649,0.7865,0.7815,0.7571,0.8295,,,,0.0054,3,2026-03-13T10:23:55.796800+00:00
c29d1f00-3b94-459c-89f0-5b60e7b3be04,titanic,B3_heuristic,4,0.7686,0.7809,0.7679,0.7694,0.83,,,,0.0055,3,2026-03-13T10:23:55.808143+00:00
ea02f95b-b6a5-4926-9601-b901d719fee7,titanic,B3_heuristic,5,0.8096,0.8202,0.8115,0.808,0.8803,,,,0.0048,3,2026-03-13T10:23:55.819911+00:00
406146cb-a30d-4bbd-b9f9-76eb8b031da8,titanic,agent_full,1,0.8353,0.8492,0.8525,0.826,0.9097,,,,0.1011,3,2026-03-13T10:24:00.262193+00:00
f68d129b-a16f-46e6-8a74-34fdea7f50f0,titanic,agent_full,2,0.8546,0.8652,0.8628,0.8488,0.8925,,,,0.0781,3,2026-03-13T10:24:05.731941+00:00
4a4f3398-f318-45d9-bd8e-c48eedbc9ff1,titanic,agent_full,3,0.8254,0.8427,0.8505,0.8138,0.8407,,,,0.0817,3,2026-03-13T10:24:11.294678+00:00
156ddea4-cb28-494b-a22e-57048b1938a1,titanic,agent_full,4,0.8116,0.8258,0.8204,0.8057,0.8761,,,,0.0826,3,2026-03-13T10:24:16.797083+00:00
9539238f-9418-49c1-9bc2-45b8f688e706,titanic,agent_full,5,0.8347,0.8483,0.8519,0.8256,0.8776,,,,0.0752,3,2026-03-13T10:24:22.297546+00:00
c8e6b3aa-60c7-49a6-879f-579355d9bb8a,boston_housing,B1_manual,,,,,,,4.9605,3.2018,0.6667,0.0017,3,2026-03-13T10:24:22.307886+00:00
cb911429-eea2-43ed-a25f-8a11fc101f60,boston_housing,B2_default,,,,,,,2.7658,1.9807,0.8964,0.1653,2,2026-03-13T10:24:22.480417+00:00
b3d29c3f-16e3-4333-a26a-f3d0f5b697ea,boston_housing,B3_heuristic,,,,,,,4.9605,3.2018,0.6667,0.0018,3,2026-03-13T10:24:22.485593+00:00
a57186ee-f00b-46b3-984e-2b70804ccfb2,boston_housing,agent_full,,,,,,,2.6946,2.0232,0.9016,0.0873,3,2026-03-13T10:24:26.910195+00:00
a460a679-65a7-4a61-88b2-677b239bc061,ionosphere,B1_manual,1,0.9221,0.9296,0.9366,0.912,0.9795,,,,0.0119,3,2026-03-13T10:24:26.941369+00:00
1c28c6d3-661f-426b-99f9-db75616ca1a7,ionosphere,B1_manual,2,0.8057,0.8286,0.8231,0.7956,0.8,,,,0.0107,3,2026-03-13T10:24:26.958224+00:00
19503940-d8e3-4231-b049-89948a0e7595,ionosphere,B1_manual,3,0.8674,0.8857,0.9051,0.8489,0.8978,,,,0.0087,3,2026-03-13T10:24:26.973293+00:00
b2a3e617-669f-4b75-8c93-30dbf551ece4,ionosphere,B1_manual,4,0.9352,0.9429,0.9592,0.92,0.9502,,,,0.0083,3,2026-03-13T10:24:26.986837+00:00
607dc79e-7fca-42af-8387-0115654e2a06,ionosphere,B1_manual,5,0.8154,0.8429,0.8579,0.7978,0.8542,,,,0.0074,3,2026-03-13T10:24:27.000048+00:00
10090ada-0068-4bb6-b426-baa83d44806a,ionosphere,B2_default,1,0.9383,0.9437,0.9473,0.9312,0.9915,,,,0.0977,2,2026-03-13T10:24:27.110680+00:00
dc8c35b1-6ae5-4eb8-8a29-bcf5271223ab,ionosphere,B2_default,2,0.9215,0.9286,0.9257,0.9178,0.9676,,,,0.0931,2,2026-03-13T10:24:27.216991+00:00
81baeda1-1c2b-4878-910d-e4e6327abdc9,ionosphere,B2_default,3,0.9199,0.9286,0.9356,0.9089,0.9871,,,,0.0938,2,2026-03-13T10:24:27.325023+00:00
a09a2fa6-3a2e-4a30-a08f-7f92e1c0146c,ionosphere,B2_default,4,0.9683,0.9714,0.9787,0.96,0.984,,,,0.1005,2,2026-03-13T10:24:27.439515+00:00
6b75dae9-aa72-41e3-8eec-a6d0d1514d84,ionosphere,B2_default,5,0.892,0.9,0.889,0.8956,0.9622,,,,0.0994,2,2026-03-13T10:24:27.552895+00:00
68094de6-0fbc-4cab-9c97-a8cb08587d77,ionosphere,B3_heuristic,1,0.9221,0.9296,0.9366,0.912,0.9795,,,,0.0087,3,2026-03-13T10:24:27.570051+00:00
3042a909-d6f6-48e7-8c78-20e3a9853738,ionosphere,B3_heuristic,2,0.8057,0.8286,0.8231,0.7956,0.8,,,,0.0083,3,2026-03-13T10:24:27.584742+00:00
c5564bbd-672e-41b7-9167-766b49cc68ef,ionosphere,B3_heuristic,3,0.8674,0.8857,0.9051,0.8489,0.8978,,,,0.009,3,2026-03-13T10:24:27.601513+00:00
343b263a-c840-4849-8f18-6449b14ece06,ionosphere,B3_heuristic,4,0.9352,0.9429,0.9592,0.92,0.9502,,,,0.0079,3,2026-03-13T10:24:27.615468+00:00
1729ec07-72ea-49df-a51a-247f9601572f,ionosphere,B3_heuristic,5,0.8154,0.8429,0.8579,0.7978,0.8542,,,,0.0089,3,2026-03-13T10:24:27.633938+00:00
fa9ccf27-05c0-441b-9ed8-276ff561960d,ionosphere,agent_full,1,0.9383,0.9437,0.9473,0.9312,0.9863,,,,0.1343,3,2026-03-13T10:24:32.172677+00:00
b6c70769-d4ec-4091-902a-6f802b1f7356,ionosphere,agent_full,2,0.952,0.9571,0.9688,0.94,0.9556,,,,0.1435,3,2026-03-13T10:24:37.801540+00:00
2e5d4446-6c64-4601-b687-3467f2261a95,ionosphere,agent_full,3,0.9029,0.9143,0.9252,0.8889,0.9662,,,,0.1468,3,2026-03-13T10:24:42.319673+00:00
8291df07-4867-41e3-8fd8-6df80fe3ad0d,ionosphere,agent_full,4,0.952,0.9571,0.9688,0.94,0.9778,,,,0.1367,3,2026-03-13T10:24:47.889737+00:00
74027c35-0315-47cf-919e-d5b087520a54,ionosphere,agent_full,5,0.9199,0.9286,0.9356,0.9089,0.9556,,,,0.1373,3,2026-03-13T10:24:53.473307+00:00
48d8ee25-aa04-4a86-b9e1-66fa866b49c6,covtype,B1_manual,,0.5303,0.7235,0.5873,0.5097,0.9362,,,,67.324,3,2026-03-13T14:27:24.298663+00:00
fad4c2ca-ccd5-45f2-ad2f-6cb38e0cf2d5,covtype,B2_default,,0.9241,0.9533,0.9463,0.9053,0.9978,,,,55.695,2,2026-03-13T14:28:26.211813+00:00
389315d8-8217-40fc-9959-3d5a8f21963f,covtype,B3_heuristic,,0.6672,0.771,0.7558,0.6265,0.9563,,,,215.663,3,2026-03-13T14:32:12.305501+00:00
